slug,label,source_path,expected_clauses,expected_resolution_steps,expected_degree,zkunsat_reference_s,zkunsat_reference_comm_bytes,notes
zkunsat_example_small,example_small,prover_backend/example_small.prf.unfold,10,10,7,,,available in ZKUNSAT/prover_backend
float_nan_unwind2,nan_double_range_unwind2,benchmark_float/instance/cbmcunwind=2-cbmcbitwidth=32-sv-benchmarks__c__float-benchs__nan_double_range_true-unreach-call_true-termination.c.prf.unfold,77,138,57,,,available in ZKUNSAT/benchmark_float
qat_unwind6,intel_qat_unwind6,benchmark_linux-4.2-rc1.tar.xz-32_7a-drivers--crypto--qat--qat_common--intel_qat.ko-entry_point_true-unreach-call/instance/unwind_6.prf.unfold,1392,901,34,4.55251,7244095,historical ZKUNSAT result; unfolded proof absent in current checkout
cdc_subset_unwind8,cdc_subset_unwind8,benchmark_linux-4.2-rc1.tar.xz-32_7a-drivers--net--usb--cdc_subset.ko-entry_point_true-unreach-call/instance/unwind_8.prf.unfold,4656,2915,46,6.72177,27722863,historical ZKUNSAT result; unfolded proof absent in current checkout
cdaudio_unwind10,cdaudio_unwind10,benchmark_ntdrivers__cdaudio_true-unreach-call/instance/unwind_10.prf.unfold,6269,5046,55,9.98052,52814135,historical ZKUNSAT result; unfolded proof absent in current checkout
qat_unwind21,intel_qat_unwind21,benchmark_linux-4.2-rc1.tar.xz-32_7a-drivers--crypto--qat--qat_common--intel_qat.ko-entry_point_true-unreach-call/instance/unwind_21.prf.unfold,8613,5430,96,13.837,103386551,historical ZKUNSAT result; unfolded proof absent in current checkout
floppy2_unwind23,floppy2_unwind23,benchmark_ntdrivers__floppy2_true-unreach-call_true-valid-memsafety/instance/unwind_23.prf.unfold,10764,8885,64,16.6341,106206623,historical ZKUNSAT result; unfolded proof absent in current checkout
floppy_unwind25,floppy_unwind25,benchmark_ntdrivers__floppy_true-unreach-call_true-valid-memsafety/instance/unwind_25.prf.unfold,11994,9928,62,18.5901,114836359,historical ZKUNSAT result; unfolded proof absent in current checkout
cdc_subset_unwind25,cdc_subset_unwind25,benchmark_linux-4.2-rc1.tar.xz-32_7a-drivers--net--usb--cdc_subset.ko-entry_point_true-unreach-call/instance/unwind_25.prf.unfold,41226,29512,297,221.244,1661497895,historical ZKUNSAT result; unfolded proof absent in current checkout
float_rlim_unwind200,rlim_invariant_unwind200,benchmark_float/instance1/cbmcunwind=200-cbmcbitwidth=32-sv-benchmarks__c__float-benchs__rlim_invariant_true-unreach-call_true-termination.c.prf.unfold.gz,34880,446340,198,,,available as gzipped unfolded proof
